Unnamed: 0,nomeRestaurante,curtidas,rating,dataVisita,dataPublicacao,comentario,titulo,IDUsuarioFK,annotations,Unnamed: 0.1
140093,Coco Bambu SP Market,1,5,2021-1-1,2021-1-26,eu e meu esposo fomos muito bem atendidos pelo assis no coco bambu sp market  muito gentil e atencioso  colaborou para que tivéssemos uma comemoração  perfeita ,Meu niver!,B5361ZCcarolb,"('eu e meu esposo fomos muito bem atendidos pelo assis no coco bambu sp market  muito gentil e atencioso  colaborou para que tivéssemos uma comemoração  perfeita ', {'entities': [(56, 66, 'GERAL'), (47, 52, 'SERVIÇO'), (67, 76, 'LOCALIZAÇÃO')]})",381
46537,Coco Bambu Bahia,0,5,2020-8-1,2020-8-16,comida ótima  atendentes super legais e educados  foi atendido pelo garçom givaldo  ele foi super educado e atencioso ,Aniversário,qu_fira0,"('comida ótima  atendentes super legais e educados  foi atendido pelo garçom givaldo  ele foi super educado e atencioso ', {'entities': [(0, 6, 'COMIDA'), (14, 24, 'SERVIÇO'), (68, 82, 'SERVIÇO')]})",382
1212,Coco Bambu SP Market,0,5,2019-6-1,2019-6-1,uma noite a onde eu e minha esposa estamos comemorando 5 anos de casado e comemorando no coco bambu sp market a onde vomos super bem atendidos pelo antônio marcos com sua atenção e simpatia nota 10 ,Jantar com minha vida Esposa,Sidney S,"('uma noite a onde eu e minha esposa estamos comemorando 5 anos de casado e comemorando no coco bambu sp market a onde vomos super bem atendidos pelo antônio marcos com sua atenção e simpatia nota 10 ', {'entities': [(89, 99, 'GERAL'), (148, 162, 'SERVIÇO'), (100, 109, 'LOCALIZAÇÃO')]})",383
428,Coco Bambu Anhembi,0,5,2017-11-1,2017-11-6,sempre retornamos neste coco bambu  ótimo atendimento  desta vez o denilson nos atendeu e foi super atencioso  pediu até para o saxofonista tocar uma música linda em nossa homenagem  local sempre limpo e comida maravilhosa  preço justo e pratos atendem de três a quatro pessoas ,Aniversário de casamento ,768talitar,"('sempre retornamos neste coco bambu  ótimo atendimento  desta vez o denilson nos atendeu e foi super atencioso  pediu até para o saxofonista tocar uma música linda em nossa homenagem  local sempre limpo e comida maravilhosa  preço justo e pratos atendem de três a quatro pessoas ', {'entities': [(150, 156, 'AMBIENTE'), (183, 188, 'AMBIENTE'), (24, 34, 'GERAL'), (204, 210, 'GERAL'), (238, 244, 'COMIDA'), (42, 53, 'SERVIÇO'), (67, 75, 'SERVIÇO'), (224, 229, 'PREÇO')]})",384
39363,Coco Bambu JK,2,4,2019-5-1,2019-11-5,uma pena que é muito cheio com filas demoradas  mais os pratos são muito bom e tem varias alternativas no cardapio a casa tem um ambiente acochecante,muito bom,JLopes34,"('uma pena que é muito cheio com filas demoradas  mais os pratos são muito bom e tem varias alternativas no cardapio a casa tem um ambiente acochecante', {'entities': [(129, 137, 'AMBIENTE'), (56, 62, 'COMIDA'), (106, 114, 'COMIDA')]})",385
103435,Coco Bambu Brasília Shopping,1,5,2016-3-1,2016-4-1,excelente ambiente e atendimento  menu perfeito  amei  certamente voltarei  recomendo principalmente os pratos com camarao  há muiitosss  os que mais gosto são camarão a beira mar  camarão canoa quebrada e o mediterraneo ,Delícias mil com camarão e frutos do mar,ValescaM,"('excelente ambiente e atendimento  menu perfeito  amei  certamente voltarei  recomendo principalmente os pratos com camarao  há muiitosss  os que mais gosto são camarão a beira mar  camarão canoa quebrada e o mediterraneo ', {'entities': [(10, 18, 'AMBIENTE'), (34, 38, 'COMIDA'), (104, 110, 'COMIDA'), (115, 122, 'COMIDA'), (160, 179, 'COMIDA'), (181, 203, 'COMIDA'), (208, 220, 'COMIDA'), (21, 32, 'SERVIÇO')]})",386
184344,Coco Bambu Águas Claras,1,5,2017-6-1,2017-6-23,excelente ambiente  muito aconchegante e a comida maravilhosa  eu e minha família fomos atendidos pelos garçons rodrigo e hélio  voltaremos sempre ,Recomendo,lurdesaguiar,"('excelente ambiente  muito aconchegante e a comida maravilhosa  eu e minha família fomos atendidos pelos garçons rodrigo e hélio  voltaremos sempre ', {'entities': [(10, 18, 'AMBIENTE'), (43, 49, 'COMIDA'), (104, 127, 'SERVIÇO')]})",387
142686,Coco Bambu Porto Alegre,0,5,2019-4-1,2019-4-20,ambiente agradável  ótima comida e atendimento do garçom charles maitre moacir  musicas de muito bom gosto com o cantor marcio massa,Jantar a dois,Thais B,"('ambiente agradável  ótima comida e atendimento do garçom charles maitre moacir  musicas de muito bom gosto com o cantor marcio massa', {'entities': [(0, 8, 'AMBIENTE'), (80, 87, 'AMBIENTE'), (26, 32, 'COMIDA'), (35, 64, 'SERVIÇO'), (65, 78, 'SERVIÇO')]})",388
93135,Coco Bambu Market Place,1,5,2020-1-1,2020-1-21,excelente comida e atendimento nota 10  garçom joão paulo fez toda a diferença com sua gentileza ,Jantar entre amigos,Robson C,"('excelente comida e atendimento nota 10  garçom joão paulo fez toda a diferença com sua gentileza ', {'entities': [(10, 16, 'COMIDA'), (19, 30, 'SERVIÇO'), (40, 57, 'SERVIÇO')]})",389
84438,Coco Bambu Anhembi,0,5,2017-8-1,2017-8-19,vim celebrar meu aniversário com a família  comida muito saborosa e as porções são muito bem servidas  o atendimento é muito bom  são todos muito atenciosos  maitre bahia e garçom miguel  ,Aniversário ,Isabella L,"('vim celebrar meu aniversário com a família  comida muito saborosa e as porções são muito bem servidas  o atendimento é muito bom  são todos muito atenciosos  maitre bahia e garçom miguel  ', {'entities': [(44, 50, 'COMIDA'), (71, 78, 'COMIDA'), (105, 116, 'SERVIÇO'), (158, 170, 'SERVIÇO')]})",390
68127,Coco Bambu Cuiabá,0,5,2022-1-1,2022-1-6,excelente atendente principalmente com o atendente ricardo com ótimo atendimento e dicas maravilhas ,Amigos,brunalJ750EI,"('excelente atendente principalmente com o atendente ricardo com ótimo atendimento e dicas maravilhas ', {'entities': [(10, 19, 'SERVIÇO'), (41, 58, 'SERVIÇO'), (69, 80, 'SERVIÇO')]})",391
105906,Coco Bambu Águas Claras,3,5,2019-2-1,2019-2-22,excelente atendimento edcarlos nos atendeu super bem  sempre solicito comida rápida e com a qualidade de sempre  mesmo em uma sexta lotada,Comemorando aniversário,iva2901,"('excelente atendimento edcarlos nos atendeu super bem  sempre solicito comida rápida e com a qualidade de sempre  mesmo em uma sexta lotada', {'entities': [(70, 76, 'COMIDA'), (10, 30, 'SERVIÇO')]})",392
119701,Coco Bambu Vila Velha,0,5,2017-12-1,2018-3-7,sem dúvida um dos melhores restaurantes do eixo vila velha   vitória para se almoçar com os pequenos  o ambiente é muito lindo  ótimo atendimento  comida excelente com preço bastante justo  o espaço kids é excelente  recomendo muito ,Excelente opção para se comer frutos do mar a preços justos com espaço kids,795sidneyd,"('sem dúvida um dos melhores restaurantes do eixo vila velha   vitória para se almoçar com os pequenos  o ambiente é muito lindo  ótimo atendimento  comida excelente com preço bastante justo  o espaço kids é excelente  recomendo muito ', {'entities': [(104, 112, 'AMBIENTE'), (192, 203, 'AMBIENTE'), (27, 39, 'GERAL'), (147, 153, 'COMIDA'), (134, 145, 'SERVIÇO'), (168, 173, 'PREÇO'), (48, 58, 'LOCALIZAÇÃO'), (61, 68, 'LOCALIZAÇÃO')]})",393
128390,Coco Bambu Sul Restaurante,2,5,2019-11-1,2019-11-19,sou cliente do coco bambu a muitos anos  mas tenho que ressaltar a qualidade do atendimento do luiz  gentil  atencioso  solicito  comida excelente  cliente fiel  e priorizo sempre o coco bambu sul  parabéns a equipe ,Sou cliente do coco bambu,zizicloves,"('sou cliente do coco bambu a muitos anos  mas tenho que ressaltar a qualidade do atendimento do luiz  gentil  atencioso  solicito  comida excelente  cliente fiel  e priorizo sempre o coco bambu sul  parabéns a equipe ', {'entities': [(15, 25, 'GERAL'), (182, 192, 'GERAL'), (130, 136, 'COMIDA'), (80, 99, 'SERVIÇO'), (193, 196, 'LOCALIZAÇÃO')]})",394
150673,Coco Bambu Recife,2,5,2019-1-1,2019-1-27,já conheço o côco bambu da minha cidade  decidimos ir ao de recife devido a promoção do camarão  impecável do mesmo jeito  vale a pena ir,Promoção e qualidade,135vict_riaf,"('já conheço o côco bambu da minha cidade  decidimos ir ao de recife devido a promoção do camarão  impecável do mesmo jeito  vale a pena ir', {'entities': [(13, 23, 'GERAL'), (88, 95, 'COMIDA'), (76, 84, 'PREÇO'), (60, 66, 'LOCALIZAÇÃO')]})",395
131238,Coco Bambu Market Place,1,5,2018-8-1,2018-8-25,muito bem atendido pelo mazinho  o ambiente aconchegante com musica   após você tem o shopping para fazer compra e passear vale a pena  ,Lanche um belo pastel de palmito ,ISRAEL f,"('muito bem atendido pelo mazinho  o ambiente aconchegante com musica   após você tem o shopping para fazer compra e passear vale a pena  ', {'entities': [(35, 43, 'AMBIENTE'), (61, 67, 'AMBIENTE'), (10, 31, 'SERVIÇO'), (86, 94, 'LOCALIZAÇÃO')]})",396
147431,Coco Bambu Meireles,0,5,2018-6-1,2018-6-17,bom atendimento dos garçons mota  felipe brito  abraão e jéssica  pratos deliciosos e  bolo surpresa ,atendimento,Antonio J,"('bom atendimento dos garçons mota  felipe brito  abraão e jéssica  pratos deliciosos e  bolo surpresa ', {'entities': [(4, 15, 'SERVIÇO')]})",397
173076,Coco Bambu Lago Sul,0,5,2016-3-1,2016-6-3,uma vista e um sabor incrível  preço salgado  mas os pratos são generosos que servem bem  nota dez para os drinks ,Divino Sabor,cristiano s,"('uma vista e um sabor incrível  preço salgado  mas os pratos são generosos que servem bem  nota dez para os drinks ', {'entities': [(4, 9, 'AMBIENTE'), (53, 59, 'COMIDA'), (107, 113, 'BEBIDA'), (31, 36, 'PREÇO')]})",398
76340,Coco Bambu JK,1,5,2018-10-1,2018-10-16,excelente prato  garçom kleber muito atencioso  ambiente muito agradável e aconchegante  super recomendo ,Coco Bambu JK,500wagnere,"('excelente prato  garçom kleber muito atencioso  ambiente muito agradável e aconchegante  super recomendo ', {'entities': [(48, 56, 'AMBIENTE'), (10, 15, 'COMIDA'), (17, 30, 'SERVIÇO')]})",399
47374,Coco Bambu Lago Sul,0,5,2015-8-1,2015-8-12,pratos bem servidos com um sabor especial em um ambiente acolhedor  excelente para comemorações e confraternizações ,Frutos do mar da melhor qualidade!,Leotorelly,"('pratos bem servidos com um sabor especial em um ambiente acolhedor  excelente para comemorações e confraternizações ', {'entities': [(48, 56, 'AMBIENTE'), (0, 6, 'COMIDA')]})",400
7009,Coco Bambu Frutos do Mar,0,4,2018-7-1,2018-8-22,ambiente do lounge maravilhoso   tivemos um probleminha no drink  mas fora isso ambiente e atendimento excelente ,Vale Night,Jefferson O,"('ambiente do lounge maravilhoso   tivemos um probleminha no drink  mas fora isso ambiente e atendimento excelente ', {'entities': [(0, 8, 'AMBIENTE'), (80, 88, 'AMBIENTE'), (59, 64, 'BEBIDA'), (91, 102, 'SERVIÇO')]})",401
13345,Coco Bambu Campinas,1,3,2017-8-1,2017-9-20,estivemos em um jantar de familia  seis pessoas  todos pediram um único prato e eu diferente  por ser vegetariana  o único prato dos demais veio errado  depois substituíram e era gostoso  as opções vegetarianas são poucas e sem graça  praticamente comida de doente  fiquei decepciona mais,"Bonito, mas deixou a desejar",Lívia Z,"('estivemos em um jantar de familia  seis pessoas  todos pediram um único prato e eu diferente  por ser vegetariana  o único prato dos demais veio errado  depois substituíram e era gostoso  as opções vegetarianas são poucas e sem graça  praticamente comida de doente  fiquei decepciona mais', {'entities': [(72, 77, 'COMIDA'), (123, 128, 'COMIDA'), (191, 210, 'COMIDA'), (248, 254, 'COMIDA')]})",402
41959,Coco Bambu - Dom Pastel,0,4,2016-3-1,2016-4-17,boa refeição   comida na balança com preço razoável  boa variedade e gostosa  seria uma filial do famoso restaurante coco bambu conforme me informaram  vale a pena ,Boa refeição,D5333WZmarcop,"('boa refeição   comida na balança com preço razoável  boa variedade e gostosa  seria uma filial do famoso restaurante coco bambu conforme me informaram  vale a pena ', {'entities': [(105, 127, 'GERAL'), (4, 12, 'COMIDA'), (15, 21, 'COMIDA'), (37, 42, 'PREÇO')]})",403
3289,Coco Bambu,0,5,2018-9-1,2018-9-10,comida e drinks muito bons e bem servidos  ambiente agradável com música de qualidade  recomendo ,Aniversário ,Leonardo S,"('comida e drinks muito bons e bem servidos  ambiente agradável com música de qualidade  recomendo ', {'entities': [(43, 51, 'AMBIENTE'), (66, 72, 'AMBIENTE'), (0, 6, 'COMIDA'), (9, 15, 'BEBIDA')]})",404
94570,Coco Bambu Anália Franco,0,5,2019-11-1,2019-11-6,já fui outras vezes  atendimento impecável  local aconchegante  comida de excelente qualidade e farta  boa carta de vinhos e variadas opções de bebidas ,Confraternização,Giovanna F,"('já fui outras vezes  atendimento impecável  local aconchegante  comida de excelente qualidade e farta  boa carta de vinhos e variadas opções de bebidas ', {'entities': [(44, 49, 'GERAL'), (64, 70, 'COMIDA'), (107, 122, 'BEBIDA'), (144, 151, 'BEBIDA'), (21, 32, 'SERVIÇO')]})",405
157935,Coco Bambu Ribeirao Preto,0,5,2020-12-1,2020-12-14,estava tudo muito gostoso  fomos muito bem atendidos pelo leonardo  tanto hoje quanto no dia 24 11  que fomos  nas duas vezes ele prestou o melhor atendimento  foi muito educado  atencioso ,Aniversário,j_liac987,"('estava tudo muito gostoso  fomos muito bem atendidos pelo leonardo  tanto hoje quanto no dia 24 11  que fomos  nas duas vezes ele prestou o melhor atendimento  foi muito educado  atencioso ', {'entities': [(58, 66, 'SERVIÇO'), (147, 158, 'SERVIÇO')]})",406
3795,Coco Bambu Anália Franco,0,5,2019-4-1,2019-4-10,fomos atendidos pelo atendente henrique silva  adoramos o ambiente  música ao vivo agradável  prato camarão de olinda impecável,Jantar,Jessica S,"('fomos atendidos pelo atendente henrique silva  adoramos o ambiente  música ao vivo agradável  prato camarão de olinda impecável', {'entities': [(58, 66, 'AMBIENTE'), (68, 74, 'AMBIENTE'), (94, 99, 'COMIDA'), (100, 117, 'COMIDA'), (21, 45, 'SERVIÇO')]})",407
181456,Coco Bambu Lago Sul,0,4,2020-2-1,2020-2-26,estive no local para comemorar o niver de uma amiga  garçom kelvin muito atencioso  comida sempre ótima ,estive no local para comemorar,d_boraa722,"('estive no local para comemorar o niver de uma amiga  garçom kelvin muito atencioso  comida sempre ótima ', {'entities': [(10, 15, 'GERAL'), (84, 90, 'COMIDA'), (53, 66, 'SERVIÇO')]})",408
78985,Coco Bambu Meireles,0,5,2017-9-1,2017-9-15,silvia sérgio e bandeira espaço  muito aconchegante parquinho atendimento  de silvia sérgio bandeira excelente amamos tudo super indico,Jantar,Tatiane R,"('silvia sérgio e bandeira espaço  muito aconchegante parquinho atendimento  de silvia sérgio bandeira excelente amamos tudo super indico', {'entities': [(25, 31, 'AMBIENTE'), (52, 61, 'AMBIENTE'), (0, 6, 'SERVIÇO'), (7, 13, 'SERVIÇO'), (16, 24, 'SERVIÇO'), (78, 84, 'SERVIÇO'), (85, 91, 'SERVIÇO'), (92, 100, 'SERVIÇO')]})",409
21990,Coco Bambu São Luís,0,5,2018-3-1,2018-3-17,bem servido o prato a parmegiana finalizado com uma sobremesa de maçã dos deuses e o atendimento bem cordial do joão neto,Companhia da família ,Miccarreira,"('bem servido o prato a parmegiana finalizado com uma sobremesa de maçã dos deuses e o atendimento bem cordial do joão neto', {'entities': [(14, 19, 'COMIDA'), (22, 32, 'COMIDA'), (52, 61, 'COMIDA'), (65, 80, 'COMIDA'), (85, 96, 'SERVIÇO'), (112, 121, 'SERVIÇO')]})",410
172517,Coco Bambu,0,5,2022-4-1,2022-4-30,ambiente muito agradável  pratos muito saborosos e bem elaborados  fomos atendidos pelo márcio  atendimento impecável muito educado e solicito ,Excelente experiência!,W5672AQvictors,"('ambiente muito agradável  pratos muito saborosos e bem elaborados  fomos atendidos pelo márcio  atendimento impecável muito educado e solicito ', {'entities': [(0, 8, 'AMBIENTE'), (26, 32, 'COMIDA'), (88, 94, 'SERVIÇO'), (96, 107, 'SERVIÇO')]})",411
98990,Coco Bambu Lago Sul,0,5,2019-5-1,2019-5-21,nota 1000  atendimento ótimo  degustamos o delicioso camarão internacional para 4 pessoas na verdade daria pra 6 pois a porção é grande sem falar nos coquetéis  pinacolada moscou mole divinos e mais divino ainda é a vista da varanda para o lago ,Maravilhoso,AninhaN38,"('nota 1000  atendimento ótimo  degustamos o delicioso camarão internacional para 4 pessoas na verdade daria pra 6 pois a porção é grande sem falar nos coquetéis  pinacolada moscou mole divinos e mais divino ainda é a vista da varanda para o lago ', {'entities': [(216, 221, 'AMBIENTE'), (53, 74, 'COMIDA'), (120, 126, 'COMIDA'), (150, 159, 'BEBIDA'), (161, 171, 'BEBIDA'), (172, 183, 'BEBIDA'), (11, 22, 'SERVIÇO')]})",412
23802,Coco Bambu Recife,0,5,2019-11-1,2019-11-5,ambiente aconchegante  atendimento do janes top  sérgio avaliador tbm  voltaremos para saborear outras opções  desse delicioso cardápio ,21 anos de casamento,573andrezap,"('ambiente aconchegante  atendimento do janes top  sérgio avaliador tbm  voltaremos para saborear outras opções  desse delicioso cardápio ', {'entities': [(0, 8, 'AMBIENTE'), (103, 109, 'COMIDA'), (127, 135, 'COMIDA'), (23, 43, 'SERVIÇO'), (49, 55, 'SERVIÇO')]})",413
