Unnamed: 0,nomeRestaurante,curtidas,rating,dataVisita,dataPublicacao,comentario,titulo,IDUsuarioFK,annotations
111965,Coco Bambu Brasília Shopping,0,5,2016-8-1,2016-8-4,"As refeições, o ambiente e o atendimento no local melhoraram bastante. Percebi o olhar atento da gerência, porque ao reclamar de uma sobremesa, imediatamente me ofereceu - graciosamente - outra. Outro bom diferencial: há delivery de noite.","Muito bom, por isto sempre cheio.",Ricardopiresribeiro,"('As refeições, o ambiente e o atendimento no local melhoraram bastante. Percebi o olhar atento da gerência, porque ao reclamar de uma sobremesa, imediatamente me ofereceu - graciosamente - outra. Outro bom diferencial: há delivery de noite.', {'entities': [(16, 24, 'AMBIENTE'), (44, 49, 'GERAL'), (3, 12, 'COMIDA'), (133, 142, 'COMIDA'), (29, 40, 'SERVIÇO'), (97, 105, 'SERVIÇO')]})"
118813,Coco Bambu Recife,0,5,2020-11-1,2020-11-21,"À começar pela recepcionista Andressa, que nos conduziu com muita gentileza até a mesa. Após, fomos surpreendidos pelo ótimo atendimento do Ricardo, uma figura! O prato estava excepcional.  Em suma, ótima comida e excelente atendimento. Voltamos e voltaremos.",Excelente comida e atendimento.,37667,"('À começar pela recepcionista Andressa, que nos conduziu com muita gentileza até a mesa. Após, fomos surpreendidos pelo ótimo atendimento do Ricardo, uma figura! O prato estava excepcional.  Em suma, ótima comida e excelente atendimento. Voltamos e voltaremos.', {'entities': [(163, 168, 'COMIDA'), (205, 211, 'COMIDA'), (15, 37, 'SERVIÇO'), (125, 136, 'SERVIÇO'), (140, 147, 'SERVIÇO'), (224, 235, 'SERVIÇO')]})"
55010,Coco Bambu JK,0,5,2016-10-1,2016-10-15,"Um dos melhores restaurantes que eu já tive a oportunidade de ir! Tudo perfeito! Atendimento super especial, decoração, público, música ao vivo em bom volume, comida maravilhosa  (fomos de Camarão Internacional), bebida top e a sobremesa fechou com chave de ouro ( cocada ao forno...Mais",Excelente! ,brendadulce,"('Um dos melhores restaurantes que eu já tive a oportunidade de ir! Tudo perfeito! Atendimento super especial, decoração, público, música ao vivo em bom volume, comida maravilhosa  (fomos de Camarão Internacional), bebida top e a sobremesa fechou com chave de ouro ( cocada ao forno...Mais', {'entities': [(109, 118, 'AMBIENTE'), (129, 135, 'AMBIENTE'), (16, 28, 'GERAL'), (159, 165, 'COMIDA'), (189, 210, 'COMIDA'), (228, 237, 'COMIDA'), (265, 280, 'COMIDA'), (213, 219, 'BEBIDA'), (81, 92, 'SERVIÇO')]})"
128708,Coco Bambu JK,0,4,2018-4-1,2018-6-18,"Comida boa, bebida boa, lugar bom, preço justo!  Espaço ideal para grandes grupos. Ideal reservar com antecedência.",30 anos amizades!,André J,"('Comida boa, bebida boa, lugar bom, preço justo!  Espaço ideal para grandes grupos. Ideal reservar com antecedência.', {'entities': [(24, 29, 'GERAL'), (49, 55, 'GERAL'), (0, 6, 'COMIDA'), (12, 18, 'BEBIDA'), (35, 46, 'PREÇO')]})"
73985,Coco Bambu Market Place,0,5,2017-5-1,2017-5-3,"Muito boa está unidade! Já conhecia a casa,mas está em especial tem uma excele te acústica! Garçons muito atenciosos e recepcionistas também! Peixe sofisticado,arroz e batata soute. Sobremesa cocada de forno com sorvete! Hummmm! Muito boa!","Simples apresentação,sabor sofisticado!",r_giag,"('Muito boa está unidade! Já conhecia a casa,mas está em especial tem uma excele te acústica! Garçons muito atenciosos e recepcionistas também! Peixe sofisticado,arroz e batata soute. Sobremesa cocada de forno com sorvete! Hummmm! Muito boa!', {'entities': [(82, 90, 'AMBIENTE'), (15, 22, 'GERAL'), (38, 42, 'GERAL'), (142, 147, 'COMIDA'), (160, 165, 'COMIDA'), (168, 180, 'COMIDA'), (182, 191, 'COMIDA'), (192, 219, 'COMIDA'), (92, 99, 'SERVIÇO'), (119, 133, 'SERVIÇO')]})"
51537,Coco Bambu Restaurante,0,5,2021-9-1,2021-9-28,"O atendimento foi excelente, garçons super atenciosos, principalmente o Boaz, que foi o responsável pelo nosso atendimento. Os pratos são ótimos e serviram muito bem a todos os convidados, a apresentação é excelente e o sabor é melhor ainda! A expectativa foi superada com pratos...Mais",Aniversário da Mirtes,BessasVictor,"('O atendimento foi excelente, garçons super atenciosos, principalmente o Boaz, que foi o responsável pelo nosso atendimento. Os pratos são ótimos e serviram muito bem a todos os convidados, a apresentação é excelente e o sabor é melhor ainda! A expectativa foi superada com pratos...Mais', {'entities': [(127, 133, 'COMIDA'), (273, 279, 'COMIDA'), (2, 13, 'SERVIÇO'), (29, 36, 'SERVIÇO'), (72, 76, 'SERVIÇO'), (111, 122, 'SERVIÇO')]})"
92304,Coco Bambu Lago Sul,0,4,2018-12-1,2019-6-5,"Local agradável, muito aconchegante e  ótimo atendimento comida boa com preço bom   bebida gelada e ambiente limpo",COMEMORAÇÃO DE NIVER,Cleonice O,"('Local agradável, muito aconchegante e  ótimo atendimento comida boa com preço bom   bebida gelada e ambiente limpo', {'entities': [(100, 108, 'AMBIENTE'), (0, 5, 'GERAL'), (57, 63, 'COMIDA'), (84, 90, 'BEBIDA'), (45, 56, 'SERVIÇO'), (72, 77, 'PREÇO')]})"
128164,Coco Bambu Manaus,2,5,2017-8-1,2017-8-26,"Muito bom 👏 vale muito a pena fazer uma visita, indico o camarão internacional para quem ainda não conhece o lugar, esse prato é sensacional... serve 3 pessoas que come muito ou até 4 pessoas que comam normal.",Pontes,Marcos E,"('Muito bom 👏 vale muito a pena fazer uma visita, indico o camarão internacional para quem ainda não conhece o lugar, esse prato é sensacional... serve 3 pessoas que come muito ou até 4 pessoas que comam normal.', {'entities': [(109, 114, 'GERAL'), (57, 78, 'COMIDA'), (121, 126, 'COMIDA')]})"
75465,Coco Bambu Anália Franco,0,5,2016-11-1,2017-10-2,"Ambiente em dois níveis. Frequento o nível superior, madeira de lei, meia luz que incide sobre as mesas. Não deixe de apreciar os camarões Jangadeiros e a Lagosta grelhada. Maravilhosos. Lugar ótimos para reunir família e amigos.",ambiente e comida ótimos,Mazelira,"('Ambiente em dois níveis. Frequento o nível superior, madeira de lei, meia luz que incide sobre as mesas. Não deixe de apreciar os camarões Jangadeiros e a Lagosta grelhada. Maravilhosos. Lugar ótimos para reunir família e amigos.', {'entities': [(0, 8, 'AMBIENTE'), (53, 67, 'AMBIENTE'), (74, 77, 'AMBIENTE'), (187, 192, 'GERAL'), (130, 150, 'COMIDA'), (155, 171, 'COMIDA')]})"
57527,Coco Bambu Lago Sul,0,5,2019-12-1,2019-12-8,"Restaurantes muito agradável , ambiente aconchegante e o garçom expedido , foi muito receptivo , atencioso , um garçom excelente. Muito obrigada pelo atendimento expedito",Elogio,257thalitar,"('Restaurantes muito agradável , ambiente aconchegante e o garçom expedido , foi muito receptivo , atencioso , um garçom excelente. Muito obrigada pelo atendimento expedito', {'entities': [(31, 39, 'AMBIENTE'), (0, 12, 'GERAL'), (57, 72, 'SERVIÇO'), (112, 118, 'SERVIÇO'), (150, 170, 'SERVIÇO')]})"
157176,Coco Bambu SP Market,0,5,2019-6-1,2019-6-28,Garçom Wagner atencioso. Jantar delicioso!!! Diversas musicas ao vivo. Exelente lugar para qualquer ocasião,Jantar,Priscila C,"('Garçom Wagner atencioso. Jantar delicioso!!! Diversas musicas ao vivo. Exelente lugar para qualquer ocasião', {'entities': [(54, 61, 'AMBIENTE'), (80, 85, 'GERAL'), (25, 31, 'COMIDA'), (0, 13, 'SERVIÇO')]})"
45405,Coco Bambu SP Market,0,5,2021-2-1,2021-2-6,o garçom Marcos Abreu e nota 10000 recomendo a todos abraço bom atendimento atencioso uma pessoa extraordinário,Reunião entre amigos,X5398VGalinem,"('o garçom Marcos Abreu e nota 10000 recomendo a todos abraço bom atendimento atencioso uma pessoa extraordinário', {'entities': [(2, 21, 'SERVIÇO'), (64, 75, 'SERVIÇO')]})"
21685,Coco Bambu JK,0,5,2017-3-1,2017-9-6,"Pode fechar o olho e escolher qualquer item do cardápio (que mais parece um livro devido à infinidade de opções) que você não vai se arrepender. Absolutamente tudo, das pizzas à parmegiana passando pelos frutos do mar, tudo é simplesmente divino! Os preços são um...Mais","Ótimo, tudo de bom...",telmatiemi,"('Pode fechar o olho e escolher qualquer item do cardápio (que mais parece um livro devido à infinidade de opções) que você não vai se arrepender. Absolutamente tudo, das pizzas à parmegiana passando pelos frutos do mar, tudo é simplesmente divino! Os preços são um...Mais', {'entities': [(47, 55, 'COMIDA'), (169, 175, 'COMIDA'), (178, 188, 'COMIDA'), (204, 217, 'COMIDA'), (250, 256, 'PREÇO')]})"
147955,Coco Bambu Anália Franco,0,5,2018-3-1,2018-3-7,"Fomos bem atendidos pelo Ricardo Bombassa e pelo Charles gerente da casa, fizeram todo possível para que nossa noite fosse agradabilíssima e muito deliciosa com pratos excelentes! Com certeza vamos voltar!",Confraternizaçao,joycemN3513EE,"('Fomos bem atendidos pelo Ricardo Bombassa e pelo Charles gerente da casa, fizeram todo possível para que nossa noite fosse agradabilíssima e muito deliciosa com pratos excelentes! Com certeza vamos voltar!', {'entities': [(161, 167, 'COMIDA'), (25, 41, 'SERVIÇO'), (49, 64, 'SERVIÇO')]})"
186517,Coco Bambu Campinas,0,5,2017-12-1,2017-12-19,"Ambiente agradável, comida boa e atendimento bom. O garçom Welinton foi bastante atencioso. Ótimo lugar para um almoço com amigos!",Boa viagem,Maria Fernanda L,"('Ambiente agradável, comida boa e atendimento bom. O garçom Welinton foi bastante atencioso. Ótimo lugar para um almoço com amigos!', {'entities': [(0, 8, 'AMBIENTE'), (98, 103, 'GERAL'), (20, 26, 'COMIDA'), (112, 118, 'COMIDA'), (33, 44, 'SERVIÇO'), (52, 67, 'SERVIÇO')]})"
93908,Coco Bambu Frutos do Mar,0,4,2015-5-1,2015-5-20,"Restaurante mantem o mesmo nivel da confidant Das outras filiais que conheço ( São Paulo e Brasilia ).  O Serviço é bom mas não espere ter o padrão de atendimento de São Paulo, a vista do Mar compensa e ficar na varanda é mais agradavel...Mais",Qualidade e Variedade,594ulyssesc,"('Restaurante mantem o mesmo nivel da confidant Das outras filiais que conheço ( São Paulo e Brasilia ).  O Serviço é bom mas não espere ter o padrão de atendimento de São Paulo, a vista do Mar compensa e ficar na varanda é mais agradavel...Mais', {'entities': [(179, 184, 'AMBIENTE'), (212, 219, 'AMBIENTE'), (0, 11, 'GERAL'), (106, 113, 'SERVIÇO'), (151, 162, 'SERVIÇO'), (79, 88, 'LOCALIZAÇÃO'), (91, 99, 'LOCALIZAÇÃO'), (166, 175, 'LOCALIZAÇÃO')]})"
144336,Coco Bambu SP Market,0,5,2018-11-1,2019-2-12,"Era um dia de semana, tínhamos reserva, então não foi difícil de sentar. Fomos muito bem atendidos! Recomendo!",Bom atendimento,marciamkw,"('Era um dia de semana, tínhamos reserva, então não foi difícil de sentar. Fomos muito bem atendidos! Recomendo!', {'entities': []})"
155801,Coco Bambu Anália Franco,1,5,2017-10-1,2017-10-12,"Ambiente super aconchegante com um ótimo atendimento. Fomos atendidos pelo Charles e foi tudo simplesmente perfeito, a comida muito boa também, voltaremos mais vezes!",Comemorando 2 anos de namoro ,Beatriz A,"('Ambiente super aconchegante com um ótimo atendimento. Fomos atendidos pelo Charles e foi tudo simplesmente perfeito, a comida muito boa também, voltaremos mais vezes!', {'entities': [(0, 8, 'AMBIENTE'), (119, 125, 'COMIDA'), (41, 52, 'SERVIÇO'), (75, 82, 'SERVIÇO')]})"
172341,Coco Bambu Porto Alegre,0,5,2018-10-1,2019-3-7,"Lugar perfeito, ambiente impecável e atendimento muito bom. Sala de espera boa com atendimento dos funcionários e os pratos são excelentes!",Almoço ,Leocioato,"('Lugar perfeito, ambiente impecável e atendimento muito bom. Sala de espera boa com atendimento dos funcionários e os pratos são excelentes!', {'entities': [(16, 24, 'AMBIENTE'), (60, 74, 'AMBIENTE'), (0, 5, 'GERAL'), (117, 123, 'COMIDA'), (37, 48, 'SERVIÇO'), (83, 94, 'SERVIÇO')]})"
95104,Coco Bambu - Dom Pastel,1,5,2022-2-1,2022-2-26,Muito bom! Garçom Cristian muito atencioso e prestativo. Pratos maravilhosos. Tudo perfeito. Recomendo muito.,Restaurante ótimo.,carlaaZ3645VP,"('Muito bom! Garçom Cristian muito atencioso e prestativo. Pratos maravilhosos. Tudo perfeito. Recomendo muito.', {'entities': [(57, 63, 'COMIDA'), (11, 26, 'SERVIÇO')]})"
189375,Coco Bambu - Dom Pastel,0,5,2018-6-1,2018-6-6,"Atendimento excelente. Viemos em um grupo de 8 e fomos atendidos pelo Eduardo que é muito gentil, simpático e solícito. A comida estava ótima como sempre.",Aniversário e formatura,anaclaradecampos,"('Atendimento excelente. Viemos em um grupo de 8 e fomos atendidos pelo Eduardo que é muito gentil, simpático e solícito. A comida estava ótima como sempre.', {'entities': [(122, 128, 'COMIDA'), (0, 11, 'SERVIÇO'), (70, 77, 'SERVIÇO')]})"
166264,Coco Bambu Botafogo Rio,0,5,2020-10-1,2020-10-21,"Ontem, eu e a minha família fomos pela segunda vez ao restaurante e dessa vez no Aniversário do meu irmão. Tivemos a grata surpresa de sermos presenteados com um atendimento excelente! A comida estava incrível e bem quente e (por ser o aniversário do meu...Mais","Segunda vez que vou, fomos tratados como reis e rainhas haha",renatacarios,"('Ontem, eu e a minha família fomos pela segunda vez ao restaurante e dessa vez no Aniversário do meu irmão. Tivemos a grata surpresa de sermos presenteados com um atendimento excelente! A comida estava incrível e bem quente e (por ser o aniversário do meu...Mais', {'entities': [(54, 65, 'GERAL'), (187, 193, 'COMIDA'), (162, 173, 'SERVIÇO')]})"
103257,Coco Bambu JK,0,5,2018-9-1,2018-9-26,"Muito bom o atendimento Kot e Claudia A música é excelente, o cardápio com muitas opções. Adoro o restaurante e recomendo sempre! Nota 10!!❤️",Aniversario,Carla C,"('Muito bom o atendimento Kot e Claudia A música é excelente, o cardápio com muitas opções. Adoro o restaurante e recomendo sempre! Nota 10!!❤️', {'entities': [(40, 46, 'AMBIENTE'), (98, 109, 'GERAL'), (62, 70, 'COMIDA'), (12, 23, 'SERVIÇO'), (24, 27, 'SERVIÇO'), (30, 37, 'SERVIÇO')]})"
117271,Coco Bambu JK,0,5,2022-8-1,2022-8-1,"Foi incrível, sai daqui noiva ❤️ Obrigada Édson e seu Francisco por todo atendimento, ficamos plenamente satisfeitos ❤️Mais",Muito bom,D4978XWcamilav,"('Foi incrível, sai daqui noiva ❤️ Obrigada Édson e seu Francisco por todo atendimento, ficamos plenamente satisfeitos ❤️Mais', {'entities': [(42, 47, 'SERVIÇO'), (54, 63, 'SERVIÇO'), (73, 84, 'SERVIÇO')]})"
16643,Coco Bambu Lago Sul,0,5,2017-11-1,2017-11-2,Local agradável..ñ conhecia ..sou nova na cidade e adorei..voltarei mas vezes sem dúvidas!! Atendidos pelo Moacir e andrade..pessoas agradaveis..prestativas é solicitas., Aniversário de cinara e lidia 😍,keillane aline C,"('Local agradável..ñ conhecia ..sou nova na cidade e adorei..voltarei mas vezes sem dúvidas!! Atendidos pelo Moacir e andrade..pessoas agradaveis..prestativas é solicitas.', {'entities': [(0, 5, 'GERAL'), (107, 113, 'SERVIÇO'), (116, 123, 'SERVIÇO')]})"
183037,Coco Bambu - Dom Pastel,0,5,2017-12-1,2018-8-6,"realmente incrível, fantástico, não existe nada igual. recomendo muito maravilhoso, demais, 100%. realmente recomendadissimo","realmente incrível, fantástico, não existe nada igual. recomendo muito maravilhoso, demais, 100%.",Marcos C,"('realmente incrível, fantástico, não existe nada igual. recomendo muito maravilhoso, demais, 100%. realmente recomendadissimo', {'entities': []})"
173158,Coco Bambu Uberlândia,0,5,2021-7-1,2021-7-7,"Ótimo atendimento do Matheus Ribeiro, comida maravilhosa camarão coco Brasil, sobremesa maravilhosa, ótima qualidade",Happy birthday,palomarF129GO,"('Ótimo atendimento do Matheus Ribeiro, comida maravilhosa camarão coco Brasil, sobremesa maravilhosa, ótima qualidade', {'entities': [(38, 44, 'COMIDA'), (57, 76, 'COMIDA'), (78, 87, 'COMIDA'), (6, 17, 'SERVIÇO'), (21, 36, 'SERVIÇO')]})"
81406,Coco Bambu Meireles,0,5,2021-8-1,2021-8-21,"Pizza excelente, atendimento perfeito, porém a música muito chata. E poderia ser menos de 100 caracteres para descrever isso.",Jantar,RiccardoS1715,"('Pizza excelente, atendimento perfeito, porém a música muito chata. E poderia ser menos de 100 caracteres para descrever isso.', {'entities': [(47, 53, 'AMBIENTE'), (0, 5, 'COMIDA'), (17, 28, 'SERVIÇO')]})"
136035,Coco Bambu Restaurante,0,5,2019-2-1,2019-2-24,Comida excelente e atendimento perfeito do garçom Anderson!! O maître José Luís visitou a mesa e nos deu atenção sobre cardápio!! Muito bom!,Formatura Thaisa,dinizrd,"('Comida excelente e atendimento perfeito do garçom Anderson!! O maître José Luís visitou a mesa e nos deu atenção sobre cardápio!! Muito bom!', {'entities': [(0, 6, 'COMIDA'), (119, 127, 'COMIDA'), (19, 30, 'SERVIÇO'), (43, 58, 'SERVIÇO'), (63, 79, 'SERVIÇO')]})"
23274,Coco Bambu Restaurante,0,5,2019-10-1,2019-10-24,"Comida excelente, ambiente agradável e garçons (Hernandes e José Luis) muitíssimo hábeis. Recomendo muito!",Almoço,Mauricio J,"('Comida excelente, ambiente agradável e garçons (Hernandes e José Luis) muitíssimo hábeis. Recomendo muito!', {'entities': [(18, 26, 'AMBIENTE'), (0, 6, 'COMIDA'), (39, 46, 'SERVIÇO'), (48, 57, 'SERVIÇO'), (60, 69, 'SERVIÇO')]})"
50698,Coco Bambu Anália Franco,3,4,2020-2-1,2020-5-14,"Bom os drinks oferecidos no happy, porções boas porém com pouca, mas pouca quantidade, porém o preço é condizente a uma porção bem servida. Métri muito atencioso, porém os garçons nem tanto.",Rappy hour,cleberossi4646,"('Bom os drinks oferecidos no happy, porções boas porém com pouca, mas pouca quantidade, porém o preço é condizente a uma porção bem servida. Métri muito atencioso, porém os garçons nem tanto.', {'entities': [(35, 42, 'COMIDA'), (120, 126, 'COMIDA'), (7, 13, 'BEBIDA'), (28, 33, 'BEBIDA'), (140, 145, 'SERVIÇO'), (172, 179, 'SERVIÇO'), (95, 100, 'PREÇO')]})"
65270,Coco Bambu São Luís,0,5,2018-6-1,2018-7-9,Ótimo lugar para comemorar aniversários! Sugestão: pudim! Por favor!! Prove o pudim!♥️ Possui sabor diferenciado e um bom custo.,Aniversários,Luana_Cantanhede,"('Ótimo lugar para comemorar aniversários! Sugestão: pudim! Por favor!! Prove o pudim!♥️ Possui sabor diferenciado e um bom custo.', {'entities': [(6, 11, 'GERAL'), (51, 56, 'COMIDA'), (122, 127, 'PREÇO')]})"
152144,Coco Bambu Sul Restaurante,0,5,2014-1-1,2014-1-21,"Os pratos de camarão são sensacionais. Independente de qual prato escolher, não vai se arrepender. O preço é um pouco elevado, mas vale cada centavo.",Um dos melhores restaurantes de Fortaleza,gerlylopes,"('Os pratos de camarão são sensacionais. Independente de qual prato escolher, não vai se arrepender. O preço é um pouco elevado, mas vale cada centavo.', {'entities': [(3, 9, 'COMIDA'), (13, 20, 'COMIDA'), (60, 65, 'COMIDA'), (101, 106, 'PREÇO'), (136, 148, 'PREÇO')]})"
107784,Coco Bambu Iguatemi Fortaleza,1,5,2021-1-1,2021-1-10,"Uma tarde muito agradável com a minha melhor amiga e no melhor lugar de Fortaleza e com o melhor garçom Elieser. Além de nos atender perfeitamente, ainda é um excelente fotógrafo.",Almoço das Amigas,B9094CRemanuelac,"('Uma tarde muito agradável com a minha melhor amiga e no melhor lugar de Fortaleza e com o melhor garçom Elieser. Além de nos atender perfeitamente, ainda é um excelente fotógrafo.', {'entities': [(63, 68, 'GERAL'), (97, 111, 'SERVIÇO'), (72, 81, 'LOCALIZAÇÃO')]})"
